t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
602919.97,-14000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602921.34,-96000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602925.09,-24000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602928.07,-13000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602930.60,-64000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602932.92,-71000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602934.19,-135000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602936.83,-19000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602939.55,-21000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602942.89,-106000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602945.56,-12000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602948.05,-9000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602950.37,-55000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602953.68,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602955.54,-64000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602957.21,-189000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602959.45,-75000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602962.78,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602965.89,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602966.92,-209000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602967.95,-206000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602970.43,-34000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602973.04,-69000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602975.64,-29000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602978.14,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
602980.66,-28000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602983.36,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602985.61,-13000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602988.69,-71000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602991.04,-120000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602993.80,-42000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602996.54,-20000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602999.22,-54000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603001.73,-162000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603005.07,-12000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603006.90,-115000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603009.28,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603011.79,-153000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603015.11,-161000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
603017.77,-14000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
603019.41,-292000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
603021.92,-92000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603025.36,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603027.22,-40000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603029.51,-138000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
603030.72,-140000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603033.33,-82000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603037.43,-24000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603038.86,-99000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
603041.14,-71000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603044.09,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603046.54,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603049.05,-207000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603051.43,-77000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603054.07,-117000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603055.75,-105000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:2200000
603058.05,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603061.54,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603064.44,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603066.12,-203000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603068.67,-199000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603071.92,-46000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603074.44,-49000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603077.14,-82000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603079.63,-74000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603082.96,-26000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603085.87,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603088.43,-13000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603090.91,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603093.33,-57000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603096.05,-94000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603098.15,-116000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603100.15,-141000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603101.59,-215000,3922000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603104.47,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603107.19,-111000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603110.58,-48000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603113.02,-87000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603114.75,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603117.32,-216000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603120.53,-40000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603123.33,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
603125.99,-7000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603128.98,-215000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603131.44,-121000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603133.19,-173000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603134.22,-194000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603136.00,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603138.52,-164000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603141.78,-69000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
603144.34,-28000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603146.83,-12000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603149.34,-124000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603152.65,-155000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603155.31,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603158.12,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603160.63,-86000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603162.90,-39000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603165.64,-13000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
603168.11,-24000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603170.62,-77000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603173.29,-11000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603175.93,-64000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603178.54,-14000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603180.04,-164000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603183.15,-90000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603186.53,-13000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
603188.89,-12000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
603191.20,-60000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603193.59,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603196.46,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603198.93,-9000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603201.44,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603204.12,-8000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603206.54,-17000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603209.06,-210000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603212.37,-58000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603215.47,-14000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603217.25,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603219.77,-129000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603223.11,-60000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603224.55,-64000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603226.60,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603229.12,-12000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603231.40,-187000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603234.27,-10000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603236.70,-22000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
603239.42,-103000,3922000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603241.74,-13000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603245.31,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
603247.87,-19000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603250.56,-43000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603252.42,-184000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603255.03,-8000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
603257.90,-11000,3947000,240,Discharging,650000:650000:650000:650000:650000:650000:725000:725000
603260.37,-9000,3947000,240,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
